measurement_date,station_id,city,state,county,latitude,longitude,elevation_m,pollutant_code,pollutant_name,measurement_value,unit_of_measure,naaqs_standard,aqi_value,aqi_category,exceeds_naaqs,data_source,method,quality_flag,certified
2025-07-19,20-173-0001,Wichita,KS,Sedgwick County,37.6872,-97.3301,408,SO2,Sulfur Dioxide,4.28,ppb,75.0,5,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-19,20-173-0001,Wichita,KS,Sedgwick County,37.6872,-97.3301,408,CO,Carbon Monoxide,0.25,ppm,9.0,2,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-19,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,PM2.5,Fine Particulate Matter,4.756,µg/m³,12.0,39,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-19,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,PM10,Coarse Particulate Matter,24.139,µg/m³,150.0,16,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-19,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,O3,Ozone,59.394,ppb,70.0,84,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-19,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,NO2,Nitrogen Dioxide,7.909,ppb,100.0,7,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-19,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,SO2,Sulfur Dioxide,3.009,ppb,75.0,4,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-19,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,CO,Carbon Monoxide,0.609,ppm,9.0,6,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-19,20-091-0001,Topeka,KS,Shawnee County,39.0473,-95.6752,274,PM2.5,Fine Particulate Matter,2.597,µg/m³,12.0,21,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-19,20-091-0001,Topeka,KS,Shawnee County,39.0473,-95.6752,274,PM10,Coarse Particulate Matter,27.949,µg/m³,150.0,18,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-19,20-091-0001,Topeka,KS,Shawnee County,39.0473,-95.6752,274,O3,Ozone,56.119,ppb,70.0,80,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-19,20-091-0001,Topeka,KS,Shawnee County,39.0473,-95.6752,274,NO2,Nitrogen Dioxide,15.232,ppb,100.0,15,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-19,20-091-0001,Topeka,KS,Shawnee County,39.0473,-95.6752,274,SO2,Sulfur Dioxide,4.023,ppb,75.0,5,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-19,20-091-0001,Topeka,KS,Shawnee County,39.0473,-95.6752,274,CO,Carbon Monoxide,0.709,ppm,9.0,7,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-19,20-091-0002,Topeka,KS,Shawnee County,39.0614,-95.7231,268,PM2.5,Fine Particulate Matter,11.463,µg/m³,12.0,95,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-19,20-091-0002,Topeka,KS,Shawnee County,39.0614,-95.7231,268,PM10,Coarse Particulate Matter,18.95,µg/m³,150.0,12,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-19,20-091-0002,Topeka,KS,Shawnee County,39.0614,-95.7231,268,O3,Ozone,33.926,ppb,70.0,48,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-19,20-091-0002,Topeka,KS,Shawnee County,39.0614,-95.7231,268,NO2,Nitrogen Dioxide,16.822,ppb,100.0,16,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-19,20-091-0002,Topeka,KS,Shawnee County,39.0614,-95.7231,268,SO2,Sulfur Dioxide,3.204,ppb,75.0,4,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-19,20-091-0002,Topeka,KS,Shawnee County,39.0614,-95.7231,268,CO,Carbon Monoxide,0.446,ppm,9.0,4,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,40-109-0101,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,PM2.5,Fine Particulate Matter,2.03,µg/m³,12.0,16,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,40-109-0101,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,PM10,Coarse Particulate Matter,31.335,µg/m³,150.0,20,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,40-109-0101,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,O3,Ozone,47.883,ppb,70.0,68,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,40-109-0101,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,NO2,Nitrogen Dioxide,14.838,ppb,100.0,14,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,40-109-0101,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,SO2,Sulfur Dioxide,3.549,ppb,75.0,4,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,40-109-0101,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,CO,Carbon Monoxide,0.778,ppm,9.0,8,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,PM2.5,Fine Particulate Matter,0.0,µg/m³,12.0,0,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,PM10,Coarse Particulate Matter,25.327,µg/m³,150.0,16,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,O3,Ozone,28.48,ppb,70.0,40,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,NO2,Nitrogen Dioxide,19.935,ppb,100.0,19,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,SO2,Sulfur Dioxide,2.674,ppb,75.0,3,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,CO,Carbon Monoxide,0.618,ppm,9.0,6,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,40-143-0001,Tulsa,OK,Tulsa County,36.154,-95.9928,183,PM2.5,Fine Particulate Matter,8.993,µg/m³,12.0,74,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,40-143-0001,Tulsa,OK,Tulsa County,36.154,-95.9928,183,PM10,Coarse Particulate Matter,8.713,µg/m³,150.0,5,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,40-143-0001,Tulsa,OK,Tulsa County,36.154,-95.9928,183,O3,Ozone,40.196,ppb,70.0,57,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,40-143-0001,Tulsa,OK,Tulsa County,36.154,-95.9928,183,NO2,Nitrogen Dioxide,19.4,ppb,100.0,19,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,40-143-0001,Tulsa,OK,Tulsa County,36.154,-95.9928,183,SO2,Sulfur Dioxide,3.738,ppb,75.0,4,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,40-143-0001,Tulsa,OK,Tulsa County,36.154,-95.9928,183,CO,Carbon Monoxide,0.293,ppm,9.0,3,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,40-143-0002,Tulsa,OK,Tulsa County,36.0731,-95.8731,196,PM2.5,Fine Particulate Matter,15.251,µg/m³,12.0,127,Unhealthy for Sensitive Groups,Yes,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,40-143-0002,Tulsa,OK,Tulsa County,36.0731,-95.8731,196,PM10,Coarse Particulate Matter,17.535,µg/m³,150.0,11,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,40-143-0002,Tulsa,OK,Tulsa County,36.0731,-95.8731,196,O3,Ozone,49.949,ppb,70.0,71,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,40-143-0002,Tulsa,OK,Tulsa County,36.0731,-95.8731,196,NO2,Nitrogen Dioxide,14.083,ppb,100.0,14,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,40-143-0002,Tulsa,OK,Tulsa County,36.0731,-95.8731,196,SO2,Sulfur Dioxide,2.739,ppb,75.0,3,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,40-143-0002,Tulsa,OK,Tulsa County,36.0731,-95.8731,196,CO,Carbon Monoxide,0.665,ppm,9.0,7,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,20-173-0001,Wichita,KS,Sedgwick County,37.6872,-97.3301,408,PM2.5,Fine Particulate Matter,6.009,µg/m³,12.0,50,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,20-173-0001,Wichita,KS,Sedgwick County,37.6872,-97.3301,408,PM10,Coarse Particulate Matter,17.305,µg/m³,150.0,11,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,20-173-0001,Wichita,KS,Sedgwick County,37.6872,-97.3301,408,O3,Ozone,47.82,ppb,70.0,68,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,20-173-0001,Wichita,KS,Sedgwick County,37.6872,-97.3301,408,NO2,Nitrogen Dioxide,30.969,ppb,100.0,30,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,20-173-0001,Wichita,KS,Sedgwick County,37.6872,-97.3301,408,SO2,Sulfur Dioxide,1.484,ppb,75.0,1,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,20-173-0001,Wichita,KS,Sedgwick County,37.6872,-97.3301,408,CO,Carbon Monoxide,0.871,ppm,9.0,9,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,PM2.5,Fine Particulate Matter,19.258,µg/m³,12.0,160,Unhealthy,Yes,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,PM10,Coarse Particulate Matter,21.499,µg/m³,150.0,14,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,O3,Ozone,42.022,ppb,70.0,60,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,NO2,Nitrogen Dioxide,13.026,ppb,100.0,13,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,SO2,Sulfur Dioxide,2.438,ppb,75.0,3,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,CO,Carbon Monoxide,0.251,ppm,9.0,2,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,20-091-0001,Topeka,KS,Shawnee County,39.0473,-95.6752,274,PM2.5,Fine Particulate Matter,10.727,µg/m³,12.0,89,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,20-091-0001,Topeka,KS,Shawnee County,39.0473,-95.6752,274,PM10,Coarse Particulate Matter,32.978,µg/m³,150.0,21,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,20-091-0001,Topeka,KS,Shawnee County,39.0473,-95.6752,274,O3,Ozone,38.267,ppb,70.0,54,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,20-091-0001,Topeka,KS,Shawnee County,39.0473,-95.6752,274,NO2,Nitrogen Dioxide,15.644,ppb,100.0,15,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,20-091-0001,Topeka,KS,Shawnee County,39.0473,-95.6752,274,SO2,Sulfur Dioxide,0.479,ppb,75.0,0,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,20-091-0001,Topeka,KS,Shawnee County,39.0473,-95.6752,274,CO,Carbon Monoxide,0.571,ppm,9.0,6,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,20-091-0002,Topeka,KS,Shawnee County,39.0614,-95.7231,268,PM2.5,Fine Particulate Matter,12.124,µg/m³,12.0,101,Unhealthy for Sensitive Groups,Yes,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,20-091-0002,Topeka,KS,Shawnee County,39.0614,-95.7231,268,PM10,Coarse Particulate Matter,22.659,µg/m³,150.0,15,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,20-091-0002,Topeka,KS,Shawnee County,39.0614,-95.7231,268,O3,Ozone,42.998,ppb,70.0,61,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,20-091-0002,Topeka,KS,Shawnee County,39.0614,-95.7231,268,NO2,Nitrogen Dioxide,15.342,ppb,100.0,15,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,20-091-0002,Topeka,KS,Shawnee County,39.0614,-95.7231,268,SO2,Sulfur Dioxide,3.122,ppb,75.0,4,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-20,20-091-0002,Topeka,KS,Shawnee County,39.0614,-95.7231,268,CO,Carbon Monoxide,0.499,ppm,9.0,5,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,40-109-0101,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,PM2.5,Fine Particulate Matter,12.331,µg/m³,12.0,102,Unhealthy for Sensitive Groups,Yes,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,40-109-0101,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,PM10,Coarse Particulate Matter,23.748,µg/m³,150.0,15,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,40-109-0101,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,O3,Ozone,59.081,ppb,70.0,84,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,40-109-0101,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,NO2,Nitrogen Dioxide,20.967,ppb,100.0,20,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,40-109-0101,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,SO2,Sulfur Dioxide,2.751,ppb,75.0,3,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,40-109-0101,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,CO,Carbon Monoxide,0.777,ppm,9.0,8,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,PM2.5,Fine Particulate Matter,12.763,µg/m³,12.0,106,Unhealthy for Sensitive Groups,Yes,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,PM10,Coarse Particulate Matter,31.596,µg/m³,150.0,21,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,O3,Ozone,52.883,ppb,70.0,75,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,NO2,Nitrogen Dioxide,6.357,ppb,100.0,6,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,SO2,Sulfur Dioxide,4.086,ppb,75.0,5,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,CO,Carbon Monoxide,0.528,ppm,9.0,5,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,40-143-0001,Tulsa,OK,Tulsa County,36.154,-95.9928,183,PM2.5,Fine Particulate Matter,10.827,µg/m³,12.0,90,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,40-143-0001,Tulsa,OK,Tulsa County,36.154,-95.9928,183,PM10,Coarse Particulate Matter,24.226,µg/m³,150.0,16,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,40-143-0001,Tulsa,OK,Tulsa County,36.154,-95.9928,183,O3,Ozone,41.46,ppb,70.0,59,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,40-143-0001,Tulsa,OK,Tulsa County,36.154,-95.9928,183,NO2,Nitrogen Dioxide,18.357,ppb,100.0,18,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,40-143-0001,Tulsa,OK,Tulsa County,36.154,-95.9928,183,SO2,Sulfur Dioxide,1.81,ppb,75.0,2,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,40-143-0001,Tulsa,OK,Tulsa County,36.154,-95.9928,183,CO,Carbon Monoxide,0.733,ppm,9.0,8,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,40-143-0002,Tulsa,OK,Tulsa County,36.0731,-95.8731,196,PM2.5,Fine Particulate Matter,10.574,µg/m³,12.0,88,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,40-143-0002,Tulsa,OK,Tulsa County,36.0731,-95.8731,196,PM10,Coarse Particulate Matter,19.445,µg/m³,150.0,12,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,40-143-0002,Tulsa,OK,Tulsa County,36.0731,-95.8731,196,O3,Ozone,34.501,ppb,70.0,49,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,40-143-0002,Tulsa,OK,Tulsa County,36.0731,-95.8731,196,NO2,Nitrogen Dioxide,18.599,ppb,100.0,18,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,40-143-0002,Tulsa,OK,Tulsa County,36.0731,-95.8731,196,SO2,Sulfur Dioxide,2.745,ppb,75.0,3,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,40-143-0002,Tulsa,OK,Tulsa County,36.0731,-95.8731,196,CO,Carbon Monoxide,0.574,ppm,9.0,6,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,20-173-0001,Wichita,KS,Sedgwick County,37.6872,-97.3301,408,PM2.5,Fine Particulate Matter,6.828,µg/m³,12.0,56,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,20-173-0001,Wichita,KS,Sedgwick County,37.6872,-97.3301,408,PM10,Coarse Particulate Matter,10.671,µg/m³,150.0,7,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,20-173-0001,Wichita,KS,Sedgwick County,37.6872,-97.3301,408,O3,Ozone,53.107,ppb,70.0,75,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,20-173-0001,Wichita,KS,Sedgwick County,37.6872,-97.3301,408,NO2,Nitrogen Dioxide,25.651,ppb,100.0,25,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,20-173-0001,Wichita,KS,Sedgwick County,37.6872,-97.3301,408,SO2,Sulfur Dioxide,1.288,ppb,75.0,1,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,20-173-0001,Wichita,KS,Sedgwick County,37.6872,-97.3301,408,CO,Carbon Monoxide,0.79,ppm,9.0,8,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,PM2.5,Fine Particulate Matter,12.204,µg/m³,12.0,101,Unhealthy for Sensitive Groups,Yes,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,PM10,Coarse Particulate Matter,22.149,µg/m³,150.0,14,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,O3,Ozone,40.829,ppb,70.0,58,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,NO2,Nitrogen Dioxide,9.01,ppb,100.0,9,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,SO2,Sulfur Dioxide,3.705,ppb,75.0,4,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,CO,Carbon Monoxide,0.364,ppm,9.0,4,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,20-091-0001,Topeka,KS,Shawnee County,39.0473,-95.6752,274,PM2.5,Fine Particulate Matter,7.843,µg/m³,12.0,65,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,20-091-0001,Topeka,KS,Shawnee County,39.0473,-95.6752,274,PM10,Coarse Particulate Matter,29.342,µg/m³,150.0,19,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,20-091-0001,Topeka,KS,Shawnee County,39.0473,-95.6752,274,O3,Ozone,23.004,ppb,70.0,32,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,20-091-0001,Topeka,KS,Shawnee County,39.0473,-95.6752,274,NO2,Nitrogen Dioxide,8.203,ppb,100.0,8,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,20-091-0001,Topeka,KS,Shawnee County,39.0473,-95.6752,274,SO2,Sulfur Dioxide,2.498,ppb,75.0,3,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,20-091-0001,Topeka,KS,Shawnee County,39.0473,-95.6752,274,CO,Carbon Monoxide,0.557,ppm,9.0,6,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,20-091-0002,Topeka,KS,Shawnee County,39.0614,-95.7231,268,PM2.5,Fine Particulate Matter,13.027,µg/m³,12.0,108,Unhealthy for Sensitive Groups,Yes,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,20-091-0002,Topeka,KS,Shawnee County,39.0614,-95.7231,268,PM10,Coarse Particulate Matter,20.027,µg/m³,150.0,13,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,20-091-0002,Topeka,KS,Shawnee County,39.0614,-95.7231,268,O3,Ozone,75.964,ppb,70.0,108,Unhealthy for Sensitive Groups,Yes,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,20-091-0002,Topeka,KS,Shawnee County,39.0614,-95.7231,268,NO2,Nitrogen Dioxide,15.718,ppb,100.0,15,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,20-091-0002,Topeka,KS,Shawnee County,39.0614,-95.7231,268,SO2,Sulfur Dioxide,2.243,ppb,75.0,2,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-21,20-091-0002,Topeka,KS,Shawnee County,39.0614,-95.7231,268,CO,Carbon Monoxide,0.361,ppm,9.0,4,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-22,40-109-0101,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,PM2.5,Fine Particulate Matter,11.548,µg/m³,12.0,96,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-22,40-109-0101,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,PM10,Coarse Particulate Matter,26.628,µg/m³,150.0,17,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-22,40-109-0101,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,O3,Ozone,60.043,ppb,70.0,85,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-22,40-109-0101,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,NO2,Nitrogen Dioxide,8.402,ppb,100.0,8,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-22,40-109-0101,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,SO2,Sulfur Dioxide,2.225,ppb,75.0,2,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-22,40-109-0101,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,CO,Carbon Monoxide,0.584,ppm,9.0,6,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-22,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,PM2.5,Fine Particulate Matter,13.447,µg/m³,12.0,112,Unhealthy for Sensitive Groups,Yes,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-22,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,PM10,Coarse Particulate Matter,22.247,µg/m³,150.0,14,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-22,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,O3,Ozone,52.109,ppb,70.0,74,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2025-07-22,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,NO2,Nitrogen Dioxide,12.348,ppb,100.0,12,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
