measurement_date,station_id,station_name,city,state,county,latitude,longitude,elevation_m,pollutant_code,pollutant_name,measurement_value,unit_of_measure,aqi_value,aqi_category,data_source,method,quality_flag,certified
2022-11-29,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,PM2.5,Fine Particulate Matter,7.495,µg/m³,21,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-29,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,PM10,Coarse Particulate Matter,10.365,µg/m³,28,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-29,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,O3,Ozone,44.448,ppb,63,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-29,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,NO2,Nitrogen Dioxide,14.95,ppb,52,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-29,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,SO2,Sulfur Dioxide,1.515,ppb,36,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-29,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,CO,Carbon Monoxide,0.059,ppm,6,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,PM2.5,Fine Particulate Matter,6.282,µg/m³,17,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,PM10,Coarse Particulate Matter,18.311,µg/m³,49,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,O3,Ozone,70.837,ppb,101,Unhealthy for Sensitive Groups,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,NO2,Nitrogen Dioxide,17.028,ppb,59,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,SO2,Sulfur Dioxide,2.141,ppb,50,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,CO,Carbon Monoxide,0.601,ppm,71,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,PM2.5,Fine Particulate Matter,8.509,µg/m³,24,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,PM10,Coarse Particulate Matter,17.843,µg/m³,48,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,O3,Ozone,45.986,ppb,65,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,NO2,Nitrogen Dioxide,19.259,ppb,67,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,SO2,Sulfur Dioxide,2.551,ppb,60,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,CO,Carbon Monoxide,0.272,ppm,32,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,PM2.5,Fine Particulate Matter,11.528,µg/m³,32,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,PM10,Coarse Particulate Matter,7.979,µg/m³,21,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,O3,Ozone,20.684,ppb,29,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,NO2,Nitrogen Dioxide,15.264,ppb,53,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,SO2,Sulfur Dioxide,2.975,ppb,70,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,CO,Carbon Monoxide,0.359,ppm,42,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,PM2.5,Fine Particulate Matter,0.0,µg/m³,0,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,O3,Ozone,0.0,ppb,0,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,NO2,Nitrogen Dioxide,13.089,ppb,46,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,SO2,Sulfur Dioxide,2.455,ppb,58,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,CO,Carbon Monoxide,0.636,ppm,75,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Suspect,Yes
2022-11-30,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,PM2.5,Fine Particulate Matter,1.347,µg/m³,3,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,PM10,Coarse Particulate Matter,21.451,µg/m³,57,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,O3,Ozone,19.7,ppb,28,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,NO2,Nitrogen Dioxide,29.1,ppb,102,Unhealthy for Sensitive Groups,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,SO2,Sulfur Dioxide,2.018,ppb,48,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,CO,Carbon Monoxide,0.28,ppm,33,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,PM2.5,Fine Particulate Matter,3.697,µg/m³,10,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,PM10,Coarse Particulate Matter,18.895,µg/m³,51,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,O3,Ozone,26.827,ppb,38,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,NO2,Nitrogen Dioxide,18.386,ppb,64,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,SO2,Sulfur Dioxide,2.805,ppb,66,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-11-30,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,CO,Carbon Monoxide,0.531,ppm,63,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,PM2.5,Fine Particulate Matter,8.44,µg/m³,24,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,PM10,Coarse Particulate Matter,18.585,µg/m³,50,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,O3,Ozone,48.121,ppb,68,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,NO2,Nitrogen Dioxide,17.39,ppb,61,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,SO2,Sulfur Dioxide,4.158,ppb,98,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,CO,Carbon Monoxide,0.19,ppm,22,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,PM2.5,Fine Particulate Matter,7.978,µg/m³,22,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,PM10,Coarse Particulate Matter,14.553,µg/m³,39,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,O3,Ozone,12.873,ppb,18,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,NO2,Nitrogen Dioxide,12.15,ppb,42,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,SO2,Sulfur Dioxide,0.0,ppb,0,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,CO,Carbon Monoxide,0.237,ppm,28,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,PM2.5,Fine Particulate Matter,11.49,µg/m³,32,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,PM10,Coarse Particulate Matter,37.952,µg/m³,102,Unhealthy for Sensitive Groups,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,O3,Ozone,44.078,ppb,62,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,NO2,Nitrogen Dioxide,8.861,ppb,31,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,SO2,Sulfur Dioxide,3.387,ppb,80,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,CO,Carbon Monoxide,0.721,ppm,85,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,PM10,Coarse Particulate Matter,6.354,µg/m³,17,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,O3,Ozone,39.81,ppb,56,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,NO2,Nitrogen Dioxide,8.478,ppb,29,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,SO2,Sulfur Dioxide,2.492,ppb,59,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,CO,Carbon Monoxide,0.209,ppm,24,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,PM2.5,Fine Particulate Matter,9.483,µg/m³,27,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,PM10,Coarse Particulate Matter,13.05,µg/m³,35,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,O3,Ozone,31.76,ppb,45,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,NO2,Nitrogen Dioxide,13.77,ppb,48,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,SO2,Sulfur Dioxide,0.0,ppb,0,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,CO,Carbon Monoxide,0.359,ppm,42,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,PM2.5,Fine Particulate Matter,10.474,µg/m³,29,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,PM10,Coarse Particulate Matter,22.125,µg/m³,59,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,O3,Ozone,53.372,ppb,76,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,NO2,Nitrogen Dioxide,11.673,ppb,41,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,SO2,Sulfur Dioxide,0.307,ppb,7,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-01,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,CO,Carbon Monoxide,0.174,ppm,20,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,PM2.5,Fine Particulate Matter,7.903,µg/m³,22,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,PM10,Coarse Particulate Matter,11.13,µg/m³,30,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,O3,Ozone,49.158,ppb,70,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,NO2,Nitrogen Dioxide,22.145,ppb,77,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,SO2,Sulfur Dioxide,0.535,ppb,12,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,CO,Carbon Monoxide,0.68,ppm,80,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,PM2.5,Fine Particulate Matter,5.827,µg/m³,16,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,PM10,Coarse Particulate Matter,27.321,µg/m³,73,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,O3,Ozone,27.367,ppb,39,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,NO2,Nitrogen Dioxide,24.37,ppb,85,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,SO2,Sulfur Dioxide,1.547,ppb,36,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,CO,Carbon Monoxide,0.484,ppm,57,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,PM2.5,Fine Particulate Matter,9.983,µg/m³,28,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,PM10,Coarse Particulate Matter,32.179,µg/m³,86,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,O3,Ozone,35.406,ppb,50,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,NO2,Nitrogen Dioxide,17.036,ppb,59,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,SO2,Sulfur Dioxide,2.401,ppb,57,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,PM2.5,Fine Particulate Matter,11.082,µg/m³,31,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,PM10,Coarse Particulate Matter,23.444,µg/m³,63,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,O3,Ozone,19.218,ppb,27,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,NO2,Nitrogen Dioxide,22.285,ppb,78,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,SO2,Sulfur Dioxide,3.41,ppb,81,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,CO,Carbon Monoxide,0.563,ppm,66,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,PM2.5,Fine Particulate Matter,12.527,µg/m³,35,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,PM10,Coarse Particulate Matter,15.087,µg/m³,40,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,O3,Ozone,46.31,ppb,66,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,NO2,Nitrogen Dioxide,20.669,ppb,72,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,SO2,Sulfur Dioxide,0.515,ppb,12,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,CO,Carbon Monoxide,0.581,ppm,69,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,PM2.5,Fine Particulate Matter,9.991,µg/m³,28,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,PM10,Coarse Particulate Matter,32.598,µg/m³,88,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,O3,Ozone,33.467,ppb,47,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,NO2,Nitrogen Dioxide,14.031,ppb,49,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,SO2,Sulfur Dioxide,3.246,ppb,77,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-02,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,CO,Carbon Monoxide,0.466,ppm,55,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-03,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,PM2.5,Fine Particulate Matter,11.775,µg/m³,33,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-03,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,PM10,Coarse Particulate Matter,22.386,µg/m³,60,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-03,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,O3,Ozone,52.827,ppb,75,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-03,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,NO2,Nitrogen Dioxide,15.117,ppb,53,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-03,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,SO2,Sulfur Dioxide,0.003,ppb,0,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-03,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,CO,Carbon Monoxide,0.375,ppm,44,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-03,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,PM2.5,Fine Particulate Matter,9.677,µg/m³,27,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-03,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,PM10,Coarse Particulate Matter,8.394,µg/m³,22,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-03,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,O3,Ozone,53.938,ppb,77,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-03,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,NO2,Nitrogen Dioxide,13.253,ppb,46,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2022-12-03,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,SO2,Sulfur Dioxide,1.054,ppb,25,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
